forecast_datetime_utc,temperature,dewpoint,cloudcover_high,cloudcover_low,cloudcover_mid,cloudcover_total,10_metre_u_wind_component,10_metre_v_wind_component,direct_solar_radiation,surface_solar_radiation_downwards,snowfall,total_precipitation
2021-09-01 17:00:00,12.498578098842101,6.51651044573105,0.0,0.1944631849016462,0.41495418548583984,0.4683925083705357,3.3597057291439603,-6.5721878324236185,12.13420634920636,1.5183730158729978,0.0,7.567128964832018e-05
2021-09-01 18:00:00,12.121519252232167,6.502483258928594,0.0,0.20803982870919363,0.3655930927821568,0.4323087419782366,2.9041946615491594,-6.455814225333078,0.0,0.0,0.0,6.88508152961646e-05
2021-09-01 19:00:00,11.810650852748351,6.470836530412969,0.0,0.22028051103864396,0.2857100622994559,0.37531375885009766,2.523323825427464,-6.424938338143485,0.0,0.0,0.0,6.576201745440806e-05
2021-09-01 20:00:00,11.52113385881699,6.388150242396786,0.0,0.203641482761928,0.24208763667515346,0.33040117785133455,2.226358447756086,-6.3368362699236185,0.0,0.0,0.0,4.9682600157596624e-05
2021-09-01 21:00:00,11.31884918212893,6.30440128871375,0.0,0.17982169560023717,0.20498057774135045,0.29011393848174644,1.9808175138064794,-6.27933543069022,0.0,0.0,0.0,4.535807030541084e-05
2021-09-01 22:00:00,11.081618608747235,6.201783752441429,0.0,0.15778350830078125,0.183927127293178,0.2606701169695173,1.8839905517441886,-6.224760872977121,0.0,0.0,0.0,4.8565013068056924e-05
2021-09-01 23:00:00,10.889339338030158,6.104611424037411,0.0,0.14796366010393416,0.16800839560372488,0.24277632577078684,1.9453195333480835,-6.1623704092843195,0.0,0.0,0.0,3.394165209361188e-05
2021-09-02 00:00:00,10.620662580217658,6.158704376220726,0.0,0.15024553026471818,0.17910616738455637,0.24881764820643834,1.986639610358647,-5.922881126403809,0.0,0.0,0.0,2.0995203937801025e-05
2021-09-02 01:00:00,10.497348131452313,6.11810727800644,0.0003115832805633536,0.13963195255824498,0.16576126643589564,0.23069402149745397,2.222443333693913,-5.779210226876395,0.0,-0.004126984126989843,0.0,4.874236349548068e-05
2021-09-02 02:00:00,10.357055010114422,6.073973410470168,7.57830483572817e-05,0.12993240356445312,0.151958806174142,0.21210347742349506,2.423017740249634,-5.667920385088239,0.0,0.0,0.0,3.790349832602484e-05
2021-09-02 03:00:00,10.373967742919946,6.135586220877534,0.005941322871616903,0.12320181301661899,0.1458740234375,0.20487710407802037,2.5791148032460893,-5.559556416102818,60.10898685515873,8.876302984328508,0.0,2.7649104595182222e-05
2021-09-02 04:00:00,10.926575687953429,6.460063552856468,0.0058757577623639754,0.1239542279924665,0.13439321517944336,0.19683919634137834,2.7118506133556366,-5.4814556666782925,298.96344618055554,82.86955143035404,0.0,2.3779060159408905e-05
2021-09-02 05:00:00,11.581921604701476,6.596089935302757,0.048327888761247904,0.12299755641392297,0.1311119624546596,0.2272472381591797,2.943280977862222,-5.701182774135044,482.9921279761905,196.04961433531747,0.0,2.385569470269071e-05
2021-09-02 06:00:00,12.179842976161437,6.388647515433198,0.07974624633789062,0.15718848364693777,0.13776418140956334,0.2835310307539812,3.1308954868997847,-5.975695950644357,584.9999032738095,312.60246775793655,0.0,2.401694655418195e-05
2021-09-02 07:00:00,12.70856355939595,5.96773845127653,0.13151352746146067,0.20138679231916154,0.1857591356549944,0.3677380614514862,3.526284762791225,-5.866855416979108,624.3437301587302,409.0880357142857,0.0,3.380488072122458e-05
2021-09-02 08:00:00,13.113665063040619,5.628430393763973,0.22276319776262557,0.24859191317643434,0.21450943872332573,0.4730058376278196,4.0822833606175015,-5.565803800310407,613.7118650793651,469.338869047619,0.0,2.4154923526757783e-05
2021-09-02 09:00:00,13.448760877336797,5.393257032121953,0.33006177629743305,0.3490992377379111,0.22258976040341488,0.6067739724634781,4.7642815453665595,-5.235218661172049,591.2453373015873,502.48390873015876,0.0,1.637864657563149e-05
2021-09-02 10:00:00,13.654814338684105,5.215640367780436,0.4503410203116281,0.45739026953067097,0.34498623633304043,0.759635363306318,5.535224846431187,-4.881224836621966,513.5638095238096,483.821507936508,0.0,1.2328544926275962e-05
2021-09-02 11:00:00,13.705702536446731,5.162174115862188,0.5370632580348423,0.4605068970371836,0.5210687092372349,0.8356058863656861,6.199816771915981,-4.480859279632568,415.90559523809515,429.02892857142854,0.0,1.0738415377479516e-05
2021-09-02 12:00:00,13.599147415161156,5.348425619942824,0.5142523220607212,0.44689404224066365,0.6417582382242212,0.8639694792883736,6.666629655020578,-4.0790871892656595,300.8531547619048,336.2784920634921,0.0,1.0993855799564018e-05
2021-09-02 13:00:00,13.489754704066709,5.775011771065871,0.49755450657435824,0.47132823520951206,0.7344970703125,0.8870926661682981,6.893373966217041,-3.730719838823591,235.84371031746022,250.35507936507935,0.0,1.5926680394579504e-05
2021-09-02 14:00:00,13.363107844761464,6.4969377790178795,0.405848639351981,0.4882952561466872,0.798485397843511,0.884269695196833,6.684660639081683,-3.2153615951538086,154.30660714285722,155.31646825396822,0.0,1.6837780549392666e-05
2021-09-02 15:00:00,13.16514794485912,7.23830239432201,0.33340338298252653,0.5141747338431222,0.840804031917027,0.8978894310338157,6.545503343854632,-2.706467424120222,88.64843253968253,74.16476190476195,0.0,4.247401875545081e-05
2021-09-02 16:00:00,12.985928562709288,7.979813058035738,0.22101572581699916,0.504154886518206,0.8837378152779171,0.9070001372269222,6.495374747685024,-2.15216486794608,35.72015873015872,21.58303571428569,0.0,8.941872303173511e-05
2021-09-02 17:00:00,12.930358777727424,8.783473859514533,0.12926735196794784,0.4311883108956473,0.8743909469672612,0.8923343632902417,6.562860557011196,-1.4979464667184013,2.035178571428582,0.6465079365079467,0.0,0.00012090961847984707
2021-09-02 18:00:00,12.98469369070873,9.478959655761741,0.1567858968462263,0.4251527786254883,0.8092753796705178,0.8395348617008754,6.775085381099156,-0.9386008126395089,0.0,0.0,0.0,0.00013954868336438876
2021-09-02 19:00:00,13.123836953299412,9.99467893327988,0.18455171585083008,0.4464332035609654,0.7389929488833461,0.7871730338249888,7.045481954302106,-0.7629599571228027,0.0,0.0,0.0,0.0001875262054714273
2021-09-02 20:00:00,13.301173509870281,10.359825025286018,0.21718549728393555,0.3585929870605469,0.6612872872501612,0.728577697383506,7.299379621233259,-0.8737668991088867,0.0,0.0,0.0,0.00022016517635033402
2021-09-02 21:00:00,13.473293195452033,10.580453491210962,0.24392175674438477,0.2808211190359933,0.6286796597497804,0.6913655323109457,7.576653412410191,-1.3485825402396066,0.0,0.0,0.0,0.0002386210544500259
2021-09-02 22:00:00,13.58310416085382,10.5709167480469,0.21543918337140763,0.26777956134174014,0.6317007334104606,0.6680116115936211,7.777214799608503,-2.096820831298828,0.0,0.0,0.0,0.00020439034415173788
2021-09-02 23:00:00,13.54486945016046,10.431582750592938,0.16972180775233678,0.2651160103934152,0.6395623183676175,0.666402066392558,7.7588862010410855,-2.787518637520926,0.0,0.0,0.0,0.00015884027275853333
2021-09-03 00:00:00,13.34332155500142,9.924394226074243,0.21659680775233678,0.2904559544154576,0.6610228861016887,0.7161719320075852,7.790629046303885,-3.3017614909580777,0.0,0.0,0.0,6.806035110326823e-05
2021-09-03 01:00:00,13.107908412388417,9.55239366803853,0.1666694368634905,0.34036228652569533,0.7035698880042348,0.7555459021989789,7.548396042415074,-3.8835947854178294,0.0,0.008809523809511737,0.0,0.00012239657267593934
2021-09-03 02:00:00,12.793626403808618,9.083098711286295,0.10145793642316546,0.34564974325933556,0.70858027797658,0.7608203805450883,7.283338751111712,-4.5091449192592075,0.0,0.0,0.0,0.00013512743420764274
2021-09-03 03:00:00,12.345342254638696,8.638471766880604,0.038974148886544366,0.3614326959847988,0.6650246487531278,0.7195102114762578,6.9274774960109164,-5.387313570295062,13.590634920634926,3.8482696436322006,0.0,0.00014584165598663292
2021-09-03 04:00:00,11.889977482387023,8.185387638637021,0.013741970062255847,0.40292390836735387,0.624534460527814,0.7092530932277441,6.2520590509687155,-6.7519211769104,106.06527777777777,45.518179156591025,0.0,0.0002170257274493604
2021-09-03 05:00:00,11.365651702880884,7.738929094587077,0.01914140156337193,0.3995129389389019,0.6082900569474857,0.6997285419742444,5.26716901574816,-7.902107102530343,185.4225396825397,110.6583230251736,0.0,0.0003229622109626527
2021-09-03 06:00:00,11.019243948800248,7.195044817243327,0.030142000743321008,0.36960960725056274,0.5583327157156808,0.6634093914180994,4.019856904234205,-8.354639734540667,244.5611287047371,181.05949032738093,0.0,0.0003206193879512552
2021-09-03 07:00:00,11.102195630754768,6.630229296003092,0.03297390256609235,0.32898044366655604,0.4358663558959961,0.5789823178201914,3.2141449749469757,-8.356176921299525,311.4625865730406,264.5989694940476,0.0,0.00017619334227802547
2021-09-03 08:00:00,11.496852220807781,6.083055659702869,0.0270578180040632,0.31526220669703825,0.2851348604474749,0.4653634471552713,2.8212996082646504,-8.359376294272286,406.7206671626985,361.26355406746035,0.0,0.00010717929606989691
2021-09-03 09:00:00,11.928412737165203,5.61065608433317,0.01666770662580217,0.32498425112238954,0.1992081914629255,0.40483895369938433,2.5646173613412038,-8.271701540265765,521.6138318452381,456.3675793650794,0.0,9.762680357587165e-05
2021-09-03 10:00:00,12.331678826468357,5.10245775495259,0.0024696077619280115,0.33265660039614886,0.20249816349574498,0.41640123751546654,2.5040453800133298,-8.113487992967878,580.5050992063492,501.9340873015873,0.0,8.129754236765363e-05
2021-09-03 11:00:00,12.591890498570056,4.6498837062290965,8.91919646944317e-05,0.35148237505232566,0.23604399817330496,0.4319373808601605,2.7029768441404616,-7.908875124795096,558.9614285714285,473.31621031746033,0.0,4.85564981188029e-05
2021-09-03 12:00:00,12.688843481881301,4.383900124686128,0.0,0.3283549036298479,0.27530393037886824,0.41963461791991513,3.0143280029296875,-7.65248053414481,519.5475992063492,409.2866468253969,0.0,3.474437641719537e-05
2021-09-03 13:00:00,12.651518304007416,4.243567766462077,0.0,0.25861478520424236,0.27289349769957233,0.36523257959301453,3.2766804695129395,-7.353592191423688,481.0124206349206,326.7764880952381,0.0,2.6176006863512618e-05
2021-09-03 14:00:00,12.458012880597819,4.387458147321452,0.0003878644534519729,0.20411894895992838,0.26771452623818603,0.32995324836104245,3.3801071303231374,-6.895848955426898,446.6690674603174,234.49238095238093,0.0,2.3664043835324475e-05
2021-09-03 15:00:00,12.012476948329406,4.609172712053594,0.0021820818739277954,0.18754996133169954,0.2779648170939513,0.333949024389897,3.392655713217599,-6.4723012787955145,355.2479761904762,133.24541666666664,0.0,3.785986960532489e-05
2021-09-03 16:00:00,11.44636579241074,4.536426435198125,0.0030206085315772437,0.17993770326886857,0.27523537006761345,0.33358137189809767,3.3056859331471578,-6.3092523983546664,179.85652777777773,41.452638888888906,0.0,5.48015149044059e-05
2021-09-03 17:00:00,11.022274453299412,4.59677658081057,0.0040256317172731645,0.1732531956263951,0.2552286556788853,0.31734342876110794,3.142157635518483,-6.222041198185512,8.552063492063537,0.8185912698412616,0.0,6.349692453762569e-05
2021-09-03 18:00:00,10.72076296125142,4.6847113473075,0.00667370430060795,0.17349822180611746,0.21037074497767858,0.2834089824131557,2.9306462705135345,-6.099857739039829,0.0,0.0,0.0,5.8907333628397644e-05
2021-09-03 19:00:00,10.414138684953986,4.776818847656273,0.006295486752476008,0.1547361101422991,0.1755986213684082,0.2456699780055455,2.7834499946662357,-5.944930825914655,0.0,0.0,0.0,5.259745687777746e-05
2021-09-03 20:00:00,10.150151824951196,4.859546552385625,0.0016306247562170005,0.1502197810581752,0.15714291163853236,0.2266582761492048,2.697079313652856,-5.773265498025077,0.0,0.0,0.0,4.159497828887432e-05
2021-09-03 21:00:00,9.93364704677039,4.870081656319777,3.236691866602102e-05,0.16042062214442662,0.1383767809186663,0.22126027515956334,2.555760681629181,-5.679302896772112,0.0,0.0,0.0,4.4178334064776014e-05
2021-09-03 22:00:00,9.754820578438919,4.8906755719866295,3.7572213581630163e-07,0.17084687096732004,0.1296485492161342,0.2251251765659877,2.484637419294034,-5.557884556906564,0.0,0.0,0.0,4.769223076956049e-05
2021-09-03 23:00:00,9.589546639578705,4.932249232700916,8.478867156164955e-05,0.17865215029035295,0.1284221921648298,0.2312765121459961,2.5003002118319273,-5.450844969068255,0.0,0.0,0.0,5.212639059338502e-05
2021-09-04 00:00:00,9.395839582170781,5.196379961286295,0.00036742006029401384,0.16626065117972239,0.1697894505092076,0.2495535441807338,2.9784458705357144,-5.0020341873168945,0.0,0.0,0.0,3.023019858768534e-05
2021-09-04 01:00:00,9.248093087332611,5.255409131731328,0.0007572770118713368,0.16942766734531947,0.16956138610839844,0.2556637355259487,3.0491055633340562,-4.841489178793771,0.0,0.000595238095237557,0.0,7.537805608339568e-05
2021-09-04 02:00:00,9.078264944893997,5.364197213309175,0.0006555829729352656,0.17128876277378627,0.18191446576799666,0.2710347257516982,3.1376389818532124,-4.726300239562988,0.0,0.0,0.0,8.807890117167284e-05
2021-09-04 03:00:00,9.075448608398462,5.534031350272065,0.0013286641665867353,0.17842599323817662,0.19189064843314035,0.2841067314147949,3.180297292502863,-4.6182796614510675,43.895811074877535,6.401291857522625,0.0,0.00010325440338678629
2021-09-04 04:00:00,9.615232086181663,5.953991917201473,0.006536714973792962,0.17782470158168248,0.20556163787841797,0.29949835368565153,3.1316531002521515,-4.66394989831107,259.3581919013129,73.46130858890595,0.0,0.00011483739529335957
2021-09-04 05:00:00,10.24878082275393,6.211339024135067,0.013412398951394209,0.19303056171962193,0.2131131717136928,0.3177567890712193,3.076334080525807,-4.887380736214774,432.14213169642863,180.58557911706347,0.0,0.00012736288564544124
2021-09-04 06:00:00,10.755895233154321,6.140861947195893,0.026653494153703963,0.2173872675214495,0.22658756801060267,0.35020787375313894,2.8775538504123688,-5.3443226133074075,525.5922185019841,292.160927579365,0.0,0.00016761358295166304
2021-09-04 07:00:00,11.170755549839589,5.888930620465983,0.04199889728001185,0.2328899928501674,0.2422753061567034,0.37087815148489817,2.7054548220975057,-5.381657191685268,576.2728571428571,388.174623015873,0.0,0.00017535792929783634
2021-09-04 08:00:00,11.522116143362888,5.625068010602702,0.03677749633789062,0.2300243043531996,0.2394571304321289,0.3610751205394211,2.6172453463077545,-5.339002268654959,591.4899603174603,454.7865079365079,0.0,0.00018703623728858303
2021-09-04 09:00:00,11.830799266270253,5.358560180664085,0.02700672830854143,0.23075256001071204,0.237617705449728,0.3544059450671609,2.580388367176056,-5.281780855996268,608.9990277777778,499.18654761904764,0.0,0.00013356401177587533
2021-09-04 10:00:00,12.041663742065454,5.158015550885905,0.011753695351736876,0.2139278384357957,0.23884293605481483,0.336695885086166,2.6306589799267903,-5.304703848702567,609.139126984127,506.86091269841273,0.0,0.00010918051598958359
2021-09-04 11:00:00,12.173271342686267,4.89206466674807,0.0065752438136509475,0.2119113965226071,0.23699855190203115,0.33222366284046856,2.678917578288487,-5.4090681076049805,611.6712698412699,487.43833333333333,0.0,0.00010010662351434358
2021-09-04 12:00:00,12.193779427664643,4.607084982735793,0.0036483917917524054,0.1895638182260362,0.23544043089662278,0.3144742362201214,2.649523683956691,-5.634035927908761,586.3861309523809,429.7925198412699,0.0,0.00010462251624890075
2021-09-04 13:00:00,12.060531234741235,4.3258834838867415,0.0022702217102050777,0.16006932939801896,0.25658221303352285,0.30958933409835604,2.487358706338065,-5.923317909240723,552.879503968254,346.11111111111103,0.0,8.442677686355936e-05
2021-09-04 14:00:00,11.82374888828825,4.224289376395112,0.0008523804800850996,0.14783430099487305,0.26422922472868643,0.3065539811338697,2.127639753477914,-5.903721264430454,482.3322222222223,242.59958333333336,0.0,6.488605452301313e-05
2021-09-04 15:00:00,11.396289171491375,4.2173902239118535,9.771755763462543e-05,0.14942748206002368,0.2586053780147007,0.3002469752516065,1.7844230173421758,-5.595492839813232,363.9624801587301,133.32511904761904,0.0,3.731566643441635e-05
2021-09-04 16:00:00,10.667501068115259,3.9342939104352905,0.0,0.1369165352412632,0.26022678387484377,0.2990445738126124,1.501799355660166,-5.3203045300074985,177.1461111111111,39.41226190476193,0.0,2.4976669270209513e-05
2021-09-04 17:00:00,10.097674124581498,3.835281808035737,0.0,0.13522536414010183,0.2641044450117208,0.3016127557327438,1.3069894526685988,-5.10528564453125,6.421587301587335,0.5460317460317542,0.0,2.4813146280522242e-05
2021-09-04 18:00:00,9.704844774518717,3.7981032235282037,0.0,0.14351817539760045,0.25918313435145784,0.30414278544152956,1.11311251776559,-4.906799520765032,0.0,0.0,0.0,2.4703928959619844e-05
2021-09-04 19:00:00,9.358142198835123,3.7814558846610162,0.0004537616457257942,0.14784199850899832,0.257847717830113,0.30974515016922455,0.9365190778459821,-4.682723658425467,0.0,0.0,0.0,2.2326428734228217e-05
2021-09-04 20:00:00,9.042038399832613,3.753665815080938,0.004534653254917688,0.15631164823259627,0.23869895935058594,0.30602216437858126,0.7529546192714146,-4.498570237840925,0.0,0.0,0.0,2.1271434629200838e-05
2021-09-04 21:00:00,8.75210614885605,3.7018039158412614,0.006776775632585795,0.15878711427961076,0.2179302488054548,0.29439871651785715,0.6418116433279855,-4.295264175959995,0.0,0.0,0.0,1.514703035354465e-05
2021-09-04 22:00:00,8.48663700648719,3.664283098493326,0.0055300508226667116,0.15268332617623465,0.19676317487444198,0.26744742122744875,0.6194092886788505,-4.122600555419922,0.0,0.0,0.0,1.2376478740146316e-05
2021-09-04 23:00:00,8.215952627999465,3.6201906476702237,0.023156591824122837,0.16088315418788365,0.17776775360107422,0.2694739226271849,0.653947080884661,-3.9470043863568987,0.0,0.0,0.0,9.321740695408273e-06
2021-09-05 00:00:00,7.7206697736467875,3.563445390973795,0.09620990071977888,0.1726409367152623,0.15045928955078125,0.3138598519477195,0.9765306455748421,-3.8677381106785367,0.0,0.0,0.0,4.572527749197823e-06
2021-09-05 01:00:00,7.527578517368886,3.5073595319475674,0.16942855290004186,0.17619221551077707,0.14578894206455775,0.3697179387423343,1.160734691790172,-3.788009371076311,0.0,-0.009464285714313651,0.0,1.3032994632207066e-05
2021-09-05 02:00:00,7.380964442661854,3.440956551688081,0.25494773047310965,0.17645365851266043,0.1785830089024135,0.4433284196171111,1.3025452068873815,-3.7496383530753,0.0,0.0,0.0,1.6973819583652178e-05
2021-09-05 03:00:00,7.500126865931944,3.5057404654366855,0.36692632947649273,0.18437106268746511,0.23951094491141184,0.5636144504605909,1.4129677500043596,-3.801027161734445,37.211908380417576,5.6701465231275066,0.0,1.3472911502632291e-05
2021-09-05 04:00:00,8.330906895228818,3.888868495396228,0.4226162774222238,0.1798234667096819,0.294839654650007,0.6460069386407018,1.4882313864571708,-4.045273235866001,216.8574726649693,69.87742540147568,0.0,1.1189707687921203e-05
2021-09-05 05:00:00,9.213651275634788,3.995307268415201,0.504887444632394,0.18999665124075754,0.33514431544712614,0.7051990954558798,1.3267526626586914,-4.2742750985281805,349.3968987165179,171.3852281746032,0.0,1.091483448232769e-05
2021-09-05 06:00:00,9.916339765276252,3.7663861955915405,0.5607732364109584,0.22353376661028182,0.36155571256365093,0.7343527180907715,1.198055773973465,-4.594501222882952,444.78092509920634,280.47425843253967,0.0,1.1923722922801265e-05
2021-09-05 07:00:00,10.455657849993049,3.357301875523181,0.5309010233197894,0.2824232918875558,0.3930658612932478,0.73842767732484,1.1844230719975062,-4.657312665666852,480.32108382936514,371.4888740079365,0.0,1.852507037775582e-05
2021-09-05 08:00:00,10.8698064531599,3.065644836425804,0.5098720959254673,0.3638136727469308,0.4036134311131069,0.7587535743202481,1.271284554685865,-4.403267928532192,493.89371527777786,435.1751785714286,0.0,1.4806166291235478e-05
2021-09-05 09:00:00,11.196076147896926,2.861305672781831,0.5169824872698102,0.41496263231549946,0.4414754595075335,0.7865163598741803,1.523861357143947,-4.02042818069458,468.04434523809516,461.07422619047617,0.0,1.2685677834917542e-05
2021-09-05 10:00:00,11.460163552420502,2.7126463753836725,0.5757350133998054,0.4644692284720285,0.4497059559216723,0.8302315643855503,1.8232224370752061,-3.650557654244559,424.75714285714287,449.5461904761905,0.0,1.079562519277694e-05
2021-09-05 11:00:00,11.67087816510884,2.6176811218261946,0.6067215116428477,0.5106579916817802,0.48419995605945587,0.8593643456697464,2.1879236229828427,-3.329440321241106,384.8650793650794,413.8254365079365,0.0,8.265318423841737e-06
2021-09-05 12:00:00,11.777412305559453,2.6214772905622437,0.6268246259008136,0.4949400765555246,0.5288542093975204,0.8741865967001233,2.614213070699147,-2.9766270092555454,328.80031746031744,349.59698412698407,0.0,3.948273453196245e-06
2021-09-05 13:00:00,11.79637761797226,2.7585971287318864,0.6814876752240318,0.4539893014090402,0.5326193890401295,0.8971194624900818,3.0027646124362946,-2.706228460584368,276.1950198412698,271.51896825396824,0.0,3.4927257469722202e-06
2021-09-05 14:00:00,11.716601126534622,3.1391295296805475,0.753810682467052,0.34208427156720844,0.5010119253503424,0.9008847006729671,3.1798170677253177,-2.2318131583077565,234.1558333333334,189.9679761904762,0.0,4.707367874548311e-06
2021-09-05 15:00:00,11.412941959926085,3.683784920828706,0.7823424396005326,0.28137649808611187,0.4781761595773527,0.8923738939421517,3.221540246691023,-1.5836263384137834,167.67599206349206,105.14577380952379,0.0,4.918061936872652e-06
2021-09-05 16:00:00,10.745085471017045,3.8362545558384715,0.8063007763453892,0.21677024023873465,0.4775583403451102,0.896661349805072,3.3167228060109273,-1.093791893550328,75.4931746031746,30.82200396825396,0.0,4.7286625236396825e-06
2021-09-05 17:00:00,10.45182462419785,4.048743547712077,0.8372320447649274,0.19036006927490234,0.5304273877825055,0.91717928647995,3.450899579695293,-0.6925289290291923,1.4502380952381284,0.33224206349206853,0.0,6.569368581818895e-06
2021-09-05 18:00:00,10.303539167131719,4.390876116071452,0.8490187100001744,0.16424948828560965,0.56700713293893,0.9266218080644129,3.544930798666818,-0.30324758802141477,0.0,0.0,0.0,1.0358701859199926e-05
2021-09-05 19:00:00,10.209672546386741,4.766258675711518,0.8016935007679942,0.14795126233782088,0.5874387196132115,0.915996936366095,3.6531801777226582,0.11097342627389087,0.0,0.0,0.0,1.551684856946808e-05
2021-09-05 20:00:00,10.183818708147344,5.096837071010067,0.7186660359480551,0.16420575550624303,0.6271483557564872,0.9023247786930629,3.813013596194131,0.5665561812264579,0.0,0.0,0.0,1.803087174526255e-05
2021-09-05 21:00:00,10.179077584402924,5.415123421805268,0.6383041625044176,0.19143458775111608,0.6863012313842773,0.9012780828135354,3.9492410932268416,1.0292277336120605,0.0,0.0,0.0,2.282112836837406e-05
2021-09-05 22:00:00,10.198969595772903,5.783784484863304,0.5827268947448049,0.21724319458007812,0.7148325670444008,0.8900694277669702,4.094159671238491,1.5210627828325545,0.0,0.0,0.0,2.462789416312643e-05
2021-09-05 23:00:00,10.210752650669665,6.13015790666855,0.609451564178536,0.24032211303710938,0.7601964975807017,0.907869506095137,4.287044244153159,1.835899897984096,0.0,0.0,0.0,3.863338913235763e-05
2021-09-06 00:00:00,10.05862252371654,6.239898027692545,0.5096685545785087,0.1993051256452288,0.8859827854903415,0.9463128597708419,4.220433443784714,2.017463752201625,0.0,0.0,0.0,4.4138836009157216e-05
2021-09-06 01:00:00,10.188324410574799,6.594536263602143,0.5450658117021833,0.23198815754481725,0.8953094595906025,0.9587765492095579,4.300106214625495,2.228637627192906,0.0,0.0015476190476196698,0.0,8.412663425717025e-05
2021-09-06 02:00:00,10.32499193464009,6.960026768275692,0.5247782979692731,0.25376129150390625,0.8619089110621384,0.9363579585083893,4.349427082708904,2.3481833594185963,0.0,0.0,0.0,9.685847908257487e-05
2021-09-06 03:00:00,10.478471374511743,7.355756923130604,0.49710348674229216,0.277071407863072,0.8064978213422235,0.9007963633796733,4.353660191808428,2.3659589801515852,4.502683531746031,2.485059523809514,0.0,9.77957887308827e-05
